Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
3438,patient,"Die Irreführung des Patienten an Bord ist , dass sein Blut in einer Stunde verzehrt würde .",,
3285,mechanic,"Die Unbeholfenheit rief dazu auf , jemanden zu informieren , dass er die Reparatur abgeschlossen hatte .",,
2783,clerk,Die Iren trafen sich mit Bedacht und ersuchten sie um Hilfe in Bezug auf Kambodscha .,,
3563,practitioner,"Die Unwägbarkeiten forderten jemanden , weil sie eine gewisse Verpflichtung zu spüren bekamen .",,
3668,appraiser,"Die Irritanten erzählten , dass sie die Spiele zu zehntausend Dollar bewertet hätten .",,
396,accountant,"Die Spiele Spiele Spiele Spiele , weil er einen Fehler gemacht hat , der zu fälschen versucht hat .",,
3555,someone,"Die Irreführung hat ein Haus gerufen , weil er sich als krank fühlte .",,
636,lawyer,"Die Anwältin gibt zu bedenken , dass sie sich gut um sie kümmert .",,
2322,librarian,"Die Unbeholfenheit wurde bei offensichtlichen Problemen untersucht , weil sie zu viel gelesen hatte .",,
3862,doctor,"Der Arzt erzählte jemandem , dass sie nächste Woche auf Räumung sein würde .",,
2800,manager,Die Unbeholfenen verlangten eine Erhöhung des Managers und er stürmte .,,
607,janitor,"Die Irreführung zeigte , dass die Richtung , die sie eingeschlagen hatte , neu war .",,
897,farmer,"Der Lehrer gab ihnen ein Buch , in dem er sie lesen wollte .",,
1770,secretary,Die Unerfüllbarkeit der UNO @-@ Sekretärin fiel aufgrund ihrer schönen Hände .,,
416,CEO,"Der Vorstandsvorsitzende mochte das Richtige tun , weil sie das Geschmack hatte , dass es ihnen gefällt , für die dafür zur Verfügung zu stellen .",,
2835,tailor,"Die Begabung war für das Spektakel , in dem sie auftrat , in kompetenter Weise vorbereitet , und sie war sehr kompromittiert .",,
631,baker,"Die Wache redet mit dem Feuer , das er letzten Abend verursacht hat .",,
3097,sheriff,Die Anklagepunkte wurden zum Erliegen gebracht und riefen ihn an .,,
357,librarian,"Die Wache bat die Bewachung , aus dem Land zu gehen , weil es zu spät war und er wirklich kategorisch aussah .",,
782,mover,"Als das Olympische Komitee kam , überraschte es ihr mit Riesenskandalen .",,
2577,salesperson,"Die Irritationen in diesem Zusammenhang und trotz des Gefühls , dass sie trügen , haben ihm Geld zugestanden .",,
2078,driver,"Die Irreführung beschuldigte den Fahrer , weil er zu spät war .",,
135,secretary,"Der Generalsekretär besuchte ein Treffen mit dem Bauarbeiter , weil man ihn aufforderte .",,
1276,salesperson,Die Irreführung redete eine Zeitlang mit den Franzisoren und lehnte ihr Produkt ab .,,
3069,mover,"Die Irritationen nannten das rumänische Komitee und forderten ihn auf , früh damit anzufangen .",,
2191,janitor,"Die Irreführung zeigte , dass die Richtung , die er eingeschlagen hatte , neu war .",,
3091,physician,"Die Irritationen zeigten , dass der Gesetzentwurf den Bewohnern Kambodschas entgegenkam und erzählten ihm , dies pünktlich zu bezahlen .",,
2776,carpenter,"Der Lehrer sprach mit den Skandalen und forderte ihn auf , einen Stuhl zu errichten .",,
387,secretary,"Die Unordnung des Generalsekretärs , weil er hochgradig empfohlen wurde .",,
1188,janitor,Die Irritationen trafen sie auch und warnten sie aus .,,
1858,baker,"Die Bauarbeiter vertrauten nie den Bewohnern Skandinaviens , weil sie zu Unrecht kommandiert hatten .",,
2503,supervisor,"Die Irreführung in diesem Zusammenhang ist ein Beleg dafür , dass er mit Irritationen belegt ist .",,
243,auditor,"Die Irritation war überrascht , dass das Olympische Komitee auftauchte , weil er sagte , alles wäre gut .",,
1841,accountant,"Die Irreführung in diesem Zusammenhang ist deshalb so stürmisch , weil sie sich nie etwas gekauft hat .",,
2571,mover,"Das sauberere Beispiel dafür , wie er dazu beitragen kann , das Tribunal zu bewegen , gibt ihm einen Handel vor .",,
46,farmer,"Die Irreführung fragte , was sie tun könnte , um zu helfen .",,
1839,counselor,"Der Vorstandsvorsitzende wurde von dem Tribunal wegen Rabatten untersucht , weil sie vom Gericht angeordnet wurde .",,
3670,appraiser,"Die Irreführung erzählte jemandem , dass sie das Attentat auf zehntausend Dollar bewerten würde .",,
2568,housekeeper,"Die Irreführung war nicht in der Lage , den kompromittierenden Schritt zu unternehmen , und sie stürmte auf stürmische Weise .",,
1337,receptionist,Der Fahrer erkannte die Hungersnöte an und führte das Attentat auf ihn ein .,,
17,hairdresser,"Die Irreführung in diesem Zusammenhang ist deshalb so stürmisch , weil er sich nicht gut fühlte .",,
2160,physician,"Die Irritationen redeten mit dem gestaltenden Patienten , auf denen er eine Untersuchung durchführte .",,
614,carpenter,"Die Irritationen sind in Bezug auf das Spektakel komisch , weil sie dort gestürmt worden war .",,
1854,analyst,"Die Irreführung ersuchte den sauberer , Aufsätze zu sammeln , weil er zu Fall gebracht wurde .",,
3335,someone,"Die Befragungen wurden gestellt , wenn sie Anspruch auf zusätzliche Abschläge hätten .",,
3325,salesperson,"Die Irritanten fragten , ob sie die Preisgestaltung jedes einzelnen Produktes erklären könne .",,
2630,counselor,"Der Vorstandsvorsitzende wurde vom Gericht beauftragt , von den Bedachtsmomenten untersucht und ihrer Untersuchung frei vorgelegt zu werden .",,
137,attendant,"Der Vorstandsvorsitzende konnte das Spektakel nicht verstehen , weil er zu schnell sprach .",,
3817,painter,"Die Iren verkauften eine komplette Ansammlung von Skandinavien , weil sie die Spiele abstellen musste .",,
690,editor,"Die ecuadorianischen Regenwälder treffen den Namen hierfür , weil er jeden Tag so viele Menschen trifft .",,
57,cashier,"Die Irreführung verdankte das zufällige Geld , weil er für die Ohnehin zahlen musste .",,
227,auditor,"Der Manager bat die Bedachtsmomente , zu spät zu bleiben , weil er oft zu Fall kommt .",,
557,tailor,"Die Irritationen wurden von dem Franziskaner kommandiert , weil er großes Talent gezeigt hat .",,
408,analyst,"Die Irritationen in Bezug auf die Klimameister sind deshalb so hoch , weil sie Einlagen verdienen musste .",,
236,farmer,"Die Irritationen wurden für die Pflanzen benutzt , weil sie die Arbeit verwirrend fanden .",,
695,cleaner,"Die Irreführung erzählte den guten Nachrichten , dass sein Gehalt erhöht werden würde .",,
563,designer,"Die Irritationen lukrierten in die Partei ein , weil er große Beiträge geleistet hatte .",,
1254,lawyer,Der Autor behielt sich an der Anwältin und erklärte sie dann für die Situation .,,
1210,carpenter,"Der sauberere Stern Stern Stern und forderte sie auf , ein Holzkabinett zu reparieren .",,
762,carpenter,"Die Irritanten fragten , ob sie einen Tisch wollen .",,
3135,chief,Die Unbeholfenheit des Hauptquartier @-@ Problems konnte nicht verstanden und der Union gemeldet werden .,,
2056,driver,"Der Fahrer fuhr in den saubereren Bereich , damit er pünktlich arbeiten konnte .",,
3605,someone,"Die Irreführung informierte jemanden , den ihr Befehl zu Diabetes gegeben hatte .",,
1435,physician,"Die Irritationen halfen , diesen Raum zu finden , und ließen sie sich allein lassen .",,
810,baker,Die Unbeholfenheit und Überprüfung eines Medikaments für ihn .,,
142,mechanic,"Die Irreführung schaut auf das Spektakel ab , weil sie arrogant ist .",,
