Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
2148,carpenter,Il Segretario ha detto al falegname di tornare domani perché si è dimenticato di portare degli attrezzi.,,
1064,hairdresser,Il supervisore ha notato i capelli lunghi del parrucchiere e gli ha detto di ottenere un taglio.,,
2511,secretary,Il lavoratore edile è andato a un incontro con il Segretario e farle qualche domanda.,,
3250,clerk,L'impiegato ha fornito a qualcuno delle scartoffie per tornare a lei al termine.,,
3518,student,Lo studente ha chiesto all'insegnante se potevano ottenere un'estensione dell'incarico.,,
973,developer,Il bibliotecario non riuscì a trovare il libro per lo sviluppatore e invece le offrì una rivista.,,
1116,writer,Il supervisore ha aiutato lo scrittore e poi gli ha chiesto di restituire il favore.,,
3376,someone,Il farmacista ha detto a qualcuno che dovrebbe prendere le pillole con il cibo.,,
69,cleaner,Il direttore ha sparato il pulitore perché è troppo pigro.,,
1187,accountant,Il custode ha incontrato il contabile e lo ha voluto bene.,,
3387,someone,"Il custode ha avvertito qualcuno di non calpestare il pavimento bagnato, altrimenti potrebbe cadere e farsi male.",,
3373,patient,Il farmacista ha detto al paziente che dovrebbe prendere le pillole con il cibo.,,
2817,accountant,La guardia cercò di essere amica del contabile e le comprò una calcolatrice.,,
877,carpenter,Il progettista collaborò con il falegname e le diede un progetto.,,
2981,baker,Il supervisore ha parlato con il panettiere e le ha insegnato molto.,,
419,cleaner,Il falegname assunse il pulitore perché era favorevolmente consigliato.,,
3552,patient,Il terapeuta ha fatto una chiamata a casa per il paziente perché si sentiva gravemente malato.,,
3031,cook,L'infermiera ha ricevuto la telefonata dal cuoco e ha cominciato a preparare l'intervento chirurgico per lui.,,
641,housekeeper,Lo sceriffo interrogò la governante come sosteneva di conoscere il ladro.,,
276,CEO,Il CEO ha respinto la proposta del progettista perché si sentiva ignorata.,,
