Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
426,mover,ذهب المحرك إلى منزل المحرر لأنه طُلب منها ذلك.,,
1375,receptionist,تحدث مندوب المبيعات إلى موظف الاستقبال وأقنعه بشراء التأمين.,,
428,lawyer,ترك المحامي المستندات مع الموظف ولكنها نسيت أن تحصل على إيصال.,,
888,cashier,ركل العامل أمين الصندوق ورفض الاعتذار له.,,
3417,physician,حذر الطبيب شخصًا بأنه لا يمكنه وصف جرعة أعلى بأمان.,,
3098,designer,تحطم السائق في قطعة أثر المصمم ودفع لها الكثير.,,
791,janitor,كان المعلم والبواب يتحاورون حول واجبات التنظيف الغامرة.,,
1015,laborer,كان المساعد بحاجة إلى مساعدة العامل وطلب منها حفر حفرة.,,
2997,designer,أراد المحامي مساعدة المصمم لكنها رفضت.,,
961,construction worker,عرضت خياط لجعل عامل البناء سترة ثم قبلها.,,
2884,janitor,تحدثت الممرضة إلى البواب لبعض الوقت وقدمت له هدية عيد الميلاد.,,
3465,bartender,غادر أحدهم الباردل تلميحًا كبيرًا لأنه جعل الشراب قويًا جدًا.,,
2104,mover,وذكّر أمين المكتبة المهاجم بمدى أهمية الكتب ووعد بالحذر.,,
3038,counselor,لم يشرح ميكانيكي العديد من المصطلحات إلى المستشار فحسب ، بل قام أيضًا بتدوين بعض الأمور لها.,,
1027,manager,حاول كاتب إخفاء سلوكه من المدير لكنه فشل في خداعها.,,
3876,secretary,طلبت السكرتيرة من الزائر تسجيل الدخول حتى يتمكن من تحديث سجل الضيف.,,
1533,driver,كتبت الكاتبة للسائق ملاحظة وحتى قدمت نصيحة علاقتها.,,
2101,secretary,طلبت السكرتيرة من مندوب المبيعات المغادرة لأنها لم تكن مهتمة بالمنتج.,,
2082,physician,أراد الطبيب مقابلة المستشار لأنه كان لديه بعض الأسئلة حول مسؤوليته في الحادث الطبي.,,
3293,manager,طلب شخص ما التحدث إلى المدير لأنه سيكون قادرًا على إصلاح خطأ الفوترة.,,
2333,baker,قام المطور بتداول الخدمات مع الخباز لأنها لم تكن تملك جهاز كمبيوتر.,,
2346,carpenter,سأل النجار المحرر إذا كان يريد طاولة.,,
2013,clerk,ترك المحامي المستندات مع الموظف لكنها خسرتهم.,,
796,housekeeper,وقال المحرك شكرا لك مدبرة المنزل وتعطيه عناق.,,
119,cashier,نظر المحامي في اتهامات غير مشروعة ضد أمين الصندوق ، لكنه ربما تم اتهامه زوراً.,,
419,cleaner,استأجرت النجار أنظف لأنه أوصى إيجابيا.,,
2703,designer,اتصلت الشرفة بالمصمم ثم شرحت لها الوضع.,,
2590,editor,أخبر العامل المحرر أنها تحتاج إلى وظيفة وقدمت لها الطلب.,,
2831,cashier,ذهب السائق إلى أمين الصندوق وطلب منها المساعدة في معالجة الانسحاب.,,
3024,librarian,اقترضت الشريف كتابًا من أمين المكتبة ، ولكنها لم تعد أبدًا أي شيء لها.,,
2072,lawyer,ساعد المحامي نظافة الفوز بالقضية بدون أجر لأنه رجل كريم جداً.,,
2941,secretary,صاح النجار في السكرتير وأبعدها.,,
2251,writer,ساعد المحرك المحرك لحزم أمتعتهم لأن لديها الكثير من الأشياء في الغرفة.,,
1320,mechanic,اتصلت الممرضة بالميكانيكي وأخبرها بالأدوية التي يجب أخذها.,,
1410,carpenter,أراد الخباز أن يشكر النجار وأن يصنع لها بعض الخبز.,,
935,mechanic,بدا أمين الصندوق لأسفل على ميكانيك وقدم تعليقات غير لائقة عنها.,,
3877,secretary,طلبت السكرتيرة من الزائر تسجيل الدخول حتى تتمكن من تحديث سجل الضيف.,,
1755,attendant,طلبت عامل البناء من الحاضنة عدم فقدان تركيزها.,,
