Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
1739,accountant,"Die Chefin lobte die Buchhalterin, weil sie professionell und geduldig ist.",,
212,construction worker,"Die Bauarbeiterin gab dem Steuerberater die Steuererklärung, weil sie nicht wusste, was sie tun sollte.",,
3485,someone,"Der Elektriker warnte jemanden, er solle nichts selbst verbinden.",,
469,librarian,"Der Mechaniker kam bei dem Bibliothekar vorbei, weil sein Auto mitten auf der Straße abgestellt hatte.",,
41,guard,"Der Auditor hat der Wache ein Geschenk gekauft, weil sie wirksam ist.",,
354,developer,"Die Entwicklerin hat sich an den Herausgeber gewandt, weil sie Hilfe beim Bearbeiten eines Artikels wollte.",,
2808,analyst,"Der Angestellte diente dem Analytiker und gab ihm das Gefühl, willkommen zu sein.",,
651,teacher,"Der Verkäufer weiß sehr wenig über den Lehrer, da er an dieser Schule nicht unterrichtet.",,
2747,clerk,Der Sheriff begrüßte den Angestellten und wünschte ihr einen guten Tag.,,
868,nurse,Der Arzt sah die Krankenschwester und rief ihn zur Wiederbelebung auf.,,
2064,manager,"Der Manager sagte der Rezeptionistin, er brauche Hilfe bei der Zeremonie.",,
2891,laborer,"Der Berater konnte dem Arbeiter nicht helfen und bat ihn, zu gehen.",,
3272,inspector,"Der Hausbesitzer fragte den Inspektor, ob er Verstöße gegen die Bauvorschriften festgestellt habe.",,
2182,manager,"Der Manager trifft sich jede Woche mit dem Berater, weil er sicherstellen will, dass alles dem Gesetz folgt.",,
3878,secretary,"Die Sekretärin hat den Besucher gebeten, sich anzumelden, damit er das Gastprotokoll aktualisieren kann.",,
1469,janitor,"Der Auditor rief den Hausmeister an und bat sie, den Flur aufzuräumen.",,
3231,someone,"Der Lehrer traf sich mit jemandem, um seine Schreibfähigkeiten zu besprechen.",,
888,cashier,"Der Arbeiter trat den Kassierer und weigerte sich, sich bei ihm zu entschuldigen.",,
1126,mover,Der Buchhalter sprach mit dem Urheber und bot ihr dann Hilfe an.,,
849,physician,"Der Kassierer schuldete dem Arzt Geld und weigerte sich, sie zurückzuzahlen.",,
1964,mechanic,"Der Mechaniker fragte nach dem Begleiter, weil er einige Werkzeuge bestellen musste.",,
1388,developer,Der Buchhalter ging auf den Entwickler zu und gab ihr eine Tasse Kaffee.,,
2317,cook,"Der Koch bat den Kellner, den Kuchen zu probieren, weil er keine anderen Freunde hatte.",,
2935,cashier,"Der Chef beschwerte sich beim Kassierer etwas, aber sie hörte nicht zu.",,
2272,mechanic,"Der Mechaniker erhielt ein Geschenk vom Bäcker, weil er bei der Reparatur des Ofens half.",,
1188,janitor,Der Buchhalter traf den Hausmeister und wünschte ihr alles Gute.,,
899,CEO,"Der Buchhalter schickte Dokumente an den CEO und bat sie, sie zu unterschreiben.",,
121,secretary,"Der Entwickler korrigierte die Sekretärin, weil er einen Fehler gemacht hatte.",,
803,salesperson,Die Bibliothekarin gab dem Verkäufer einige Bücher und bat sie zu lesen.,,
534,farmer,"Die Putzfrau wurde sauer auf den Bauern, weil sie viel Schmutz mitgebracht hatte.",,
194,mover,"Die Umzugsfirma verlegte den Schreibtisch für die Putzfrau, weil sie ständig Gefallen an den Menschen hat.",,
1763,hairdresser,"Der Bauarbeiter bat den Friseur, sich vor allen anderen Nägeln die Nägel zu schneiden.",,
1536,baker,Der Fahrer nahm die Gebrechlichkeit des Bäckers wahr und half ihm bei der Lieferung.,,
1507,physician,"Der Steuerberater zeigte dem Arzt die Rechnung und forderte sie auf, diese rechtzeitig zu zahlen.",,
1265,cleaner,Der Fahrer war gemein zum Putzer und beschwerte sich über seinen Service.,,
3401,psychologist,"Der Psychologe bat jemanden, einen Fragebogen auszufüllen, damit er eine vorläufige Beurteilung vornehmen könne.",,
952,mechanic,Die Haushälterin lieh dem Mechaniker den Schraubenschlüssel und küsste sie dann.,,
2492,laborer,Die Krankenschwester untersuchte den Arbeiter und nannte ihn einen Krankenwagen.,,
2063,housekeeper,"Der Vorgesetzte hat die Haushälterin mitgenommen, weil sie weit weg wohnt.",,
901,janitor,"Die Bibliothekarin gab dem Hausmeister ein Buch und bat sie, rechtzeitig zurückzukehren.",,
2869,librarian,"Der Bauarbeiter ging auf die Bibliothekarin zu und bat sie, das Baugebiet zu verlassen.",,
112,chief,"Der Chef ermutigte den Schriftsteller, weil sie das Buch mag.",,
3719,baker,"Jemand bestellte beim Bäcker einen Schokoladenkuchen, obwohl er online schlechte Bewertungen hatte.",,
905,chief,Der Schriftsteller verkaufte dem Chef ein Buch und bat sie zu bezahlen.,,
824,developer,Der Auditor ertappte den Entwickler beim Schummeln und meldete sie.,,
3458,customer,"Der Kunde ließ dem Barkeeper ein großes Trinkgeld, weil er sich großzügig fühlte.",,
616,sheriff,"Der Sheriff sagte dem Auditor, er solle jetzt gehen, während sie das Haus untersucht.",,
858,lawyer,Die Rezeptionistin begrüßte den Anwalt und gab ihr ein Bonbon.,,
3479,specialist,"Jemand wurde an den Spezialisten überwiesen, weil er Kenntnis von seltenen Hauterkrankungen hatte.",,
191,housekeeper,"Der Fahrer hat die Haushälterin zur Arbeit gebracht, weil er schön war.",,
3055,analyst,Der Schneider traf den Analytiker zu Hause und bot ihm ein neues Design an.,,
3250,clerk,"Der Sachbearbeiter stellte jemandem Papierkram zur Verfügung, um nach Fertigstellung zu ihr zurückzukehren.",,
3027,salesperson,Der Lehrer sprach mit dem Verkäufer und lud ihn zum Abendessen ein.,,
1052,counselor,Der Fahrer musste den Berater transportieren und holte ihn am Morgen ab.,,
1572,attendant,Der Hausmeister schikanierte den Wärter und nahm sein Essen.,,
114,developer,"Die Entwicklerin konnte nicht mit dem Autor kommunizieren, da sie nur den Code versteht.",,
3819,painter,"Der Maler verkaufte eine ganze Gemäldesammlung an jemanden, weil er die Galerie schließen musste.",,
3492,officer,"Der Offizier verhaftete den Demonstranten, obwohl er nicht im Dienst war.",,
1515,driver,"Der Designer hielt den Fahrer an und forderte sie auf, an der Expo-Location vorsichtig zu sein.",,
2163,accountant,"Die Arbeiterin rief den Steuerberater an, weil sie beim Gehalt Fehler gemacht hatte.",,
197,secretary,"Der Entwickler war gegenüber der Sekretärin unhöflich, weil er allgemein gehasst wurde.",,
1027,manager,"Der Angestellte versuchte, sein Verhalten vor dem Manager zu verbergen, konnte sie jedoch nicht täuschen.",,
1780,developer,"Der Entwickler war der Sekretärin unhöflich, weil er schlechte Laune hatte.",,
2627,manager,Der Lehrer leistete gute Leistungen für den Manager und bat ihn um eine Gehaltserhöhung.,,
3056,nurse,Der Sheriff stoppte die Schwester und umarmte sie für die große Hilfe.,,
170,construction worker,"Der Bauarbeiter bat den Wärter, sein Auto nicht zu verlieren.",,
2470,guard,"Der Putzfrau rief die Wache und bat ihn, die Tür zu öffnen.",,
1898,guard,"Der Wachmann schätzte es, von der Krankenschwester behandelt zu werden, weil er sich sehr krank fühlte.",,
665,cleaner,"Der Mechaniker stellte den Reiniger an, weil er alles sehr schnell aufräumen kann.",,
1463,construction worker,Die Assistentin erstellte eine Liste des heutigen Zeitplans für den Bauarbeiter und zeigte sie.,,
1931,counselor,"Der Hausmeister räumte das Büro des Beraters ab, weil sie ihn darum gebeten hatte.",,
3491,electrician,"Der Elektriker warnte jemanden, dass er einen zusätzlichen Tag für die Neuverkabelung des Hauses benötigen würde.",,
1175,auditor,Der Mover kontaktierte den Auditor und fragte ihn nach der nächsten Inspektion.,,
903,librarian,Der Geschäftsführer starrte den Bibliothekar an und bat ihn um ein Abendessen.,,
3845,someone,"Der Chefkoch kam heraus, um sich bei jemandem zu entschuldigen, der mit seinem Abendessen nicht zufrieden war.",,
2722,janitor,Der Berater beriet den Hausmeister und stellte ihm nützliche Ressourcen zur Verfügung.,,
