Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
389,cashier,האיכר התלונן בפני הקופאי כי הוא התייחס לאנשים בחוסר כבוד.,,
2958,salesperson,פקידת הקבלה דיברה עם איש המכירות ודחתה את הצעתו לקנות את הביטוח.,,
2841,editor,המנהל נפגש עם העורך. והראה לה את המשרד,,
3203,supervisor,מישהו נתן למפקח משוב על סגנון הניהול שלהם.,,
2411,CEO,פקידת הקבלה דיברה עם המנכ ל וביקשה ממנו קידום.,,
1956,mechanic,המכונאי שכר את החייט. כי החייט הישן שלו עזב את העיר,,
536,mover,האופה צעק על הבית. כי היא שברה את הכיריים,,
1868,farmer,החוואי האמין בפקידת הקבלה. כי הוא אהב אנשים גבוהים,,
3457,customer,הלקוח השאיר לברמן טיפ גדול כי היא הרגישה נדיבה.,,
1017,nurse,האיכר צעק על האחות וביקש ממנו בדיקה.,,
3075,cook,המזכירה היתה מריבה עם הטבח והשליכה לו ספר.,,
2144,chief,הצ הודה למזכירה. כי המשכורת שלו הועלתה,,
205,hairdresser,הצ חקר את הספר בגלל. שהוא התנהג בצורה מאוד אשמה,,
3249,clerk,הפקיד סיפק למישהו מסמכים. לחזור אליו עם השלמת העבודה,,
1081,guard,המזכיר מעולם לא ראה את השומר. ולא רצה את עבודתה,,
3781,customer,הקופאי אמר ללקוח שהיא לא יכולה להשתמש בכרטיס אשראי לרכישה מתחת ל -10 דולר.,,
628,mechanic,המכונאי משוחח עם המורה. על הקורס שהיא לוקחת בסמסטר הזה,,
2076,construction worker,עובד הבניין אמר מצטער לספרן כי הוא עשה קצת רעש.,,
1927,auditor,איש המכירות דיבר עם המבקר כי היא הוציאה אזהרה למחלקת המכירה.,,
711,attendant,האיכר נתן למשגיח כמה טיפים והוא שמח מאוד לקבל את זה.,,
222,laborer,הפועל חפר חור לעוזר. כי היה לה את האת,,
2836,driver,המורה הודה לנהג על הנסיעה והבטיח לו שישלם מאוחר יותר.,,
1698,developer,המפתח לא היה מסוגל לתקשר עם הכותב כי הוא רק מבין את הקוד.,,
3187,accountant,משלמי המיסים נפגשו עם רואה החשבון כדי לברר אם היא יכולה לעזור עם הכנת מס.,,
2264,sheriff,השריף ביקש מהאחות ללכת יחד. כי הוא זקוק לעזרה כדי להתמודד עם התאונה,,
1729,attendant,למנהל יש יותר כסף מהמשרת. מאז שהיא יותר צעירה,,
3101,sheriff,האופה ארז את העוגה לשריף. וחיכה שהוא ישלם,,
1721,attendant,"המנכ ל לא הצליח להבין את המשגיח, כי היא דיברה מהר מדי.",,
3044,tailor,הנגר עצר את החייט מלהיכנס לסביבת העבודה ודיבר איתה.,,
2216,guard,השומר אומר לחייט. איזה עיצוב הוא רוצה,,
1717,teacher,העובד הבניה נעץ מבט במורה כי היא נכנסה לאזור הבנייה.,,
2771,accountant,השרת פגש את רואה החשבון וביקש אותה בטוב.,,
2667,CEO,האופה מכר לחם למנכ ל ונהנה מביקוריו.,,
2543,chief,הפקיד הפריע לצ בכל מעשה ואפילו הרככה עליו.,,
480,manager,המנהל אמר לפקידת הקבלה. שהיא זקוקה לעזרה עם הטקס,,
1074,librarian,הנהג היה נבוך מהכובע המטופש של הספרן ומעולם לא הסיע אותו לשום מקום.,,
2574,cleaner,השרת היה מיודד עם. המנקה וכמוה,,
274,baker,העובד הבניה מעולם לא בוטח. באופה כי הלחם שלו היה רע,,
2099,counselor,היועץ עזר לפועל כי היא אדם נדיב מאוד.,,
3758,scientist,הראשון החלים לעבוד עם המדען כי הם צריכים עוזר מעבדה.,,
843,manager,האופה התווכח עם המנהל. וזרק לה את הלחם,,
3357,librarian,הספרנית עזרה למישהו לבחור ספר. כי הוא אהב לעודד קריאה,,
3633,examiner,"הבוחן בדק את גופתו של מישהו כדי לקבוע את סיבת המוות, אך לא הצליח משום שהוא לא היה מוכשר מדי.",,
3738,client,אז הוא הוזן והלך. לחברת עורכי דין אחרת,,
1710,supervisor,", כשהמפקח התיז את העורך. הוא נכנס לצרות",,
1562,salesperson,המעצב רצה להרשים את איש המכירות אבל הראה לה עיצוב רע.,,
3155,lawyer,המשגיח חיפש את העו ד. לשאול אותו על הארנק החסר,,
2165,editor,האנליסט שלח דו ח לעורך. כי היא הייתה בקשה אתמול,,
1998,cook,הטבח היה צריך לשכור את רואה החשבון כך שהוא לא צריך לדאוג לכספים.,,
2888,sheriff,המספרה הלכה לכיוון השריף. והודתה לו על שתפוס את הגנב,,
3132,tailor,השרת שנא לעבוד בשביל החייט אבל עשה את מה שהיא אמרה.,,
542,construction worker,העובד הבניין מעריץ את הקופה הרבה כי העבודה שלה היא מעייפת מדי.,,
2936,secretary,הצ דיבר עם המזכירה. והראה לה תודה,,
2368,farmer,"כאשר מגיע החורף, האיכר ביקר בספרן לעתים תכופות משום שעבודתו דרשה פחות תשומת לב.",,
192,housekeeper,הפועל אילץ את עקרת הבית לצאת מהבית כדי לשמור על בטחונך.,,
447,clerk,עובד הבנייה העביר טפסים לפקיד כך שהוא יעבד יישום.,,
2281,lawyer,", החייט הוא חברו הטוב של עורך הדין. כי הוא צריך חליפות משתלבות",,
2822,construction worker,הפקיד עזר לעובד הבנייה ונתן לו הרבה מידע.,,
3326,salesperson,הלקוח שאל את איש המכירות אם הוא יכול להסביר את התמחור של כל מוצר.,,
1362,construction worker,המבקר חייך לעובד הבנייה והושיט לה מים.,,
21,housekeeper,", החוואי הציע תפוחים למנקה. כי אולי הוא אוהב אותם",,
2386,librarian,איש המכירות מכר כמה ספרים לספרן ונתן לה הנחה.,,
572,analyst,האנליסט ביקר את הכותב מכיוון שהיא רצתה לדעת על הספר.,,
2800,manager,עוזרת הבית דרשה העלאה. מהמנהל והוא ציית,,
959,chief,הפקיד עיכב את הצ בכל פניה ואפילו הבין אותה.,,
2476,receptionist,המכונאי קידם את פקידת הקבלה ונתן לה תפוח.,,
2121,baker,האופה צעק על הבית. כי התנור שלו נשבר,,
1726,mechanic,"המכונאי הסתכל למטה. על הקופאי, כי הוא יהיר",,
61,tailor,היזם בנה אתר אינטרנט עבור החייט כי הוא רוצה למכור את הבגדים באופן מקוון.,,
722,driver,הנהג הביא למעצב כמה רעיונות שהיא הייתה גאה בה מאוד.,,
