Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
998,secretary,قام العامل بحفر حفرة للسكرتير وطلب منه أن يدفع الثمن.,,
736,guard,الحارس تنافست مع المرافقة على نفس الوظيفة رغم أنها أرادت ذلك.,,
507,hairdresser,انتظر بواب لتصفيف الشعر لفترة من الوقت لأنه كان مشغولا جدا.,,
2402,hairdresser,زار المطور تصفيف الشعر وهنأ لها لفتح صالون جديد.,,
3168,customer,وقال الفني للعميل أنه يمكن أن تدفع نقدا.,,
462,lawyer,و مثلت المحامية الكاتبة لأنها كانت من أشد المعجبين بها.,,
806,teacher,أعد الطباخ طبقًا للمعلم وأعرب عن أمله في الاستمتاع به.,,
2421,salesperson,و تحدث المنظف مع البائع و طلب منه أن يوصل مكنسة كهربائية.,,
900,librarian,قام البواب بتنظيف غرفة أمين المكتبة وأخبره أنها جاهزة,,
427,editor,ذهب المحرك إلى منزل المحرر لأنه يحتاج إلى محرك.,,
830,assistant,باع البائع المساعد جهاز كمبيوتر جديد وعلمه كيفية استخدامه.,,
3661,buyer,و قالت المثمن لل مشتري إنها دفعت مبالغ أكثر من اللازم مقابل اللوحة.,,
179,hairdresser,طلب عامل البناء من مصفف الشعر أن يقص أظافره قبل أي شيء آخر.,,
1510,housekeeper,واستأجر الطبيب مدبرة منزل وأخبره أن يعمل كل يوم.,,
1860,CEO,رفض الرئيس التنفيذي اقتراح المصمم لأنه شعر بالتجاهل.,,
3087,farmer,واشترى المرافق بعض الفاكهة من المزارع ودفع له بالشيك.,,
271,cleaner,المحلل طلب من المنظف أن يلتقط الأوراق لأنه ينسى دائماً,,
697,lawyer,الخياط هو صديق المحامي الجيد لأنها تحتاج إلى بدلات مناسبة.,,
2329,baker,السائق التقط الخبز من الخباز لأنها كانت ضعيفة جدا.,,
2236,janitor,البواب لا يحب الخباز لأنه يحتاج للمساعدة في تنظيف آلة فوضوي كل يوم.,,
1045,farmer,و كان مراجع الحسابات بحاجة إلى فحص مزرعة المزارع و وصل إلى بابها في الصباح.,,
882,clerk,قام النجار بعمل مكتب للكاتب وأعطاه خصماً,,
3101,sheriff,الخباز حزم الكعكة للمأمور وانتظره ليدفع الثمن,,
1328,mover,الصراخ الخباز في المحرك وطلب منها المغادرة.,,
319,nurse,وقدم المحلل مشورة المالية المجانية للممرضة لكنه لم يقبلها.,,
1251,tailor,أعد الطباخ وجبة للخياط وكان شاكرا جدا.,,
144,manager,المدير لديه المزيد من المال من المرافق لأنها أكثر من كبار السن.,,
3313,undergraduate,قدمت الجامعة إلى المدير عريضة كانت قد نظمتها.,,
1656,mechanic,الميكانيكي استأجر المساعد لأنه كان بحاجة للمساعدة,,
2672,analyst,موظفة الاستقبال تعبت من الحصول على تقارير سيئة من المحلل وطلب منه المغادرة.,,
2792,CEO,تصفيف الشعر على غرار الشعر من الرئيس التنفيذي وأوصى له هلام الشعر.,,
1703,cashier,"و نظرت المحامية في اتهامات غير قانونية موجهة إلى أمين الصندوق, و لكن ربما تكون قد اتهمت زورا.",,
3512,victim,حصل الطبيب الشرعي على عينات الأنسجة من الضحية لتحديد سبب وفاتهم.,,
592,construction worker,شعرت عاملة البناء بالأسف على موظفة الاستقبال لأن إهمالها أدى إلى الإصابة.,,
2340,janitor,وقد اجتاح البواب فوضى الخياط لأنه طلب منه أن يفعل ذلك.,,
474,carpenter,كان على النجار استئجار مساعد لأنه كان لديها العديد من العملاء الجدد.,,
2445,manager,كتب المنظف إلى المدير ويطلب منه المشورة.,,
315,nurse,الحارس يقدر الحصول على العلاج من الممرضة لأنه قام بعمل جيد.,,
2857,receptionist,وتحدث المدير مع موظفة الاستقبال وأشاد بها لعملها المتميز.,,
2355,designer,حاول البائع إقناع المصمم بأن لا أحد سيشتري التصميم لأنها فشلت في اختيار الألوان الجيدة.,,
2938,supervisor,دعا المصمم المشرف إلى الحزب وابتسم.,,
3503,someone,واعتقل الضابط شخصا على الرغم من أنه لم يكن عنيفا.,,
1885,housekeeper,لوح عامل البناء مدبرة المنزل إلى الغرفة ليسألها سؤالا.,,
3884,visitor,وطلب السكرتير من الزائر تسجيل الدخول ليتمكن من إصدار شارة ضيف.,,
413,housekeeper,وقد احترم المحامي مدبرة المنزل لأنه كان يعمل بجد.,,
2220,lawyer,وشكر المحامي الممرضة على رعايتها الجيدة له.,,
3270,inspector,و سأل صاحب المنزل المفتش عما إذا كان قد اكتشف أي انتهاكات لقانون البناء.,,
3362,advisee,التقى المستشار مع المستشار لأنهم أرادوا الحصول على المشورة حول طلبات العمل.,,
