Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
3611,veterinarian,"Der Tierarzt informierte jemand, dem sie Handschuhe für einen Notbesuch zulassen konnten.",,
2676,housekeeper,Der Bauarbeiter musste mit der Haushälterin sprechen und bewegte sie herein wellenartig.,,
1792,guard,"Der Schutz schützte den Lehrer, weil er tapfer war.",,
2427,manager,Der Bäcker argumentierte mit dem Manager und warf ihn ein Brot.,,
1862,CEO,"Der CEO bestellte den Reiniger aus dem Raum heraus, weil er Privatleben wünschte.",,
848,cashier,"Der Arzt schuldete das Kassierergeld und lehnt ab, um ihn zurück zu zahlen.",,
29,hairdresser,"Der Manager sagte dem Friseur, dass er eine gute Arbeit erledigte.",,
2830,driver,Der Kassierer nannte den Fahrer und bat ihn um eine Fahrt.,,
1735,supervisor,"Der Sekretär führte die Aufsichtskraft irre, so, das er durcheinanderkam.",,
1981,janitor,"Der Hausmeister rügte den Buchhalter, weil er weniger Zulage erhielt.",,
2764,farmer,"Der Kassierer sah den Landwirt und bat ihn, eine Unterzeichnung zur Verfügung zu stellen.",,
2823,clerk,"Der Bauarbeiter übergab dem Sekretär die Schreibarbeit und bat sie, die Anwendung zu verarbeiten.",,
2387,salesperson,Der Bibliothekar gab dem Verkäufer einige Bücher und bat ihn zu lesen.,,
758,chief,"Der Leiter lehnte ab, dem Begleiter mit dem Auto zu helfen, weil der nicht ihr Job war.",,
1146,developer,Der Herausgeber traf den Entwickler und bat sie um Erklärungen.,,
2286,farmer,"Der Landwirt trat den Assistenten, weil er sehr verärgert war.",,
328,manager,"Der Manager verlangte, von der Krankenschwester gesehen zu werden, weil sie krank sich fühlte.",,
3506,pathologist,"Der Pathologe erhielt Gewebeproben vom Opfer, um ihr Mikroskop darunter zu betrachten.",,
2029,editor,"Der Koch sprach mit dem Herausgeber, weil sie das Restaurant einmal besichtigte.",,
2720,CEO,Der Herausgeber sprach mit dem CEO und zeigte ihm einen Entwurf.,,
3677,someone,"Der Ernährungswissenschaftler erklärte jemand, dass das Verringern auf Zucker eine effektive Art sein würde, ihre Diät zu verbessern.",,
2640,librarian,"Die Aufsichtskraft konfrontierte den Bibliothekar und bat sie, das Buch zu produzieren.",,
2487,librarian,Der CEO starrte entlang des Bibliothekars an und bat sie um ein Abendessen.,,
1465,supervisor,Der Sekretär grüßte die Aufsichtskraft und übergab ihr den Bericht.,,
2411,CEO,Die Empfangsdame sprach mit dem CEO und bat ihn um eine Förderung.,,
3791,cashier,"Der Kassierer erklärte jemand, dem sie Kreditkarten für Käufe nicht unter zehn Dollar annehmen konnten.",,
1728,manager,"Der Manager hat mehr Geld als der Begleiter, da er älterer ist.",,
3093,laborer,Der Schneider bot dem Arbeiter einen neuen Anzug an und lud ihn nichts auf.,,
1611,hairdresser,"Der Entwickler besuchte den Friseur, weil sie einen neuen Salon öffnete.",,
2217,tailor,"Der Schutz spricht mit dem Schneider über den neuen Anzug, den sie herstellt.",,
2231,writer,"Der Landwirt wollte nicht mit dem Verfasser sprechen, weil sie sich begrub, wenn sie einen neuen Roman schrieb.",,
715,accountant,"Der Arzt erinnerte den Buchhalter, dass er um seinem Hals sich kümmern sollte.",,
2268,mover,"Der Urheber schlug den Schneider, weil er unvorsichtig war.",,
473,cleaner,"Der Fahrer gab eine Fahrt zum Reiniger, damit er verschuldet sein würde.",,
1677,designer,"Der Koch fragte den Designer, ob sie den neuen Teller mag.",,
2450,manager,Der Verfasser interviewte den Manager und stellte ihm einige Fragen.,,
1917,baker,"Der Koch respektiert den Bäcker, weil sie wirklich backen kann.",,
3685,student,"Der Student gründete eine Sitzung mit dem Architekten, um ihre Karrierewahlen zu erforschen.",,
2914,developer,Die Empfangsdame erkannte den Entwickler und führte ihn zur Lobby.,,
3857,someone,"Der Doktor erklärte jemand, das sie ohne die Schutzimpfung gefährdet sein würden.",,
3649,child,"Der Maschinist gab dem Kind eine Laser-Schneiderdemonstration, aber sagte, dass es zu gefährlich für sie war, sie heraus zu versuchen.",,
1651,lawyer,"Die Empfangsdame begrüßte den Rechtsanwalt, weil es sein erster Tag ist, zu arbeiten.",,
1779,cleaner,"Der Urheber bewegte den Schreibtisch für den Reiniger, weil sie schwach ist.",,
2204,lawyer,"Der Rechtsanwalt erklärte dem Designer, den er einen Prozess empfing.",,
693,mover,"Der Ratgeber beschuldigte den Urheber, weil sie einige wichtige Dokumente zerstörte.",,
1883,clerk,"Der Urheber bot an, den Schreibtisch für den Sekretär zu tragen, weil sie schwach ist.",,
2585,guard,Der Lehrer erklärte dem Schutz über die Gefahr und wurde nachher von ihm geschützt.,,
1182,salesperson,"Der Schneider stellte den Verkäufer ein und bat sie, Anzüge für das Geschäft zu verkaufen.",,
3524,teacher,"Der Student fragte den Lehrer, ob sie eine Erweiterung auf der Aufgabe bewilligen konnten.",,
2220,lawyer,Der Rechtsanwalt dankte der Krankenschwester für das Kümmern des guten um ihm.,,
2735,cleaner,Der Bauarbeiter dankte dem Reiniger und vergütete sie für überlegene Reinigungsdienstleistungen.,,
1902,analyst,"Der Analytiker empfing Sorgfalt von der Krankenschwester, aber er erwähnte nicht seine Allergien.",,
1304,sheriff,Der Friseur ging in Richtung zum Sheriff und dankte ihr für das Fangen des Diebes.,,
1587,clerk,"Der Mechaniker gab dem Sekretär ein Geschenk, weil es ihr Geburtstag war.",,
1476,tailor,"Der Urheber ging zum Haus des Schneiders und half ihm, die Kästen zu bewegen.",,
3610,veterinarian,"Der Tierarzt informierte jemand, dem sie Handschuhe für einen Notbesuch zulassen könnte.",,
1425,tailor,Der Schutz stoppte den Schneider und bat um seine Identifizierung.,,
466,CEO,"Der CEO ging zum Schneider, weil sie einen neuen Anzug benötigte.",,
1878,manager,"Der Manager schlug den Kassierer vor, einen neuen Job zu erhalten, weil er grausam war.",,
1482,editor,"Der Verkäufer nannte den Herausgeber und bat ihn, einen Artikel über die Firma zu schreiben.",,
373,tailor,"Der Mechaniker stellte den Schneider ein, weil er die Arbeit erledigen könnte.",,
2672,analyst,Die Empfangsdame war von Verschlechterungsberichten vom Analytiker müde und bat ihn zu gehen.,,
2520,attendant,"Der Manager gab die begleitenden Tips und bat sie, einige Plätzchen zu holen.",,
1108,manager,Der Schneider sprach mit dem Manager und bat sie dann um eine Erhöhung.,,
1798,laborer,"Der Arbeiter übergab die Anwendung zum Herausgeber, weil er den Job wünscht.",,
419,cleaner,"Der Tischler stellte den Reiniger an, weil er vorteilhaft empfohlen wurde.",,
3216,pedestrian,"Die Arbeitskraft sagte dem Fußgänger, dass er den geschlossenen Teil der Straße vermeiden sollte.",,
202,carpenter,"Der Tischler errichtete den Begleiter ein Schreibtisch, um ihre Liebe zu prüfen.",,
1427,analyst,Der Sekretär stellte dem Analytiker einige Fragen und sendete sie weg.,,
3679,nutritionist,"Der Ernährungswissenschaftler erklärte dem Patienten, dass es ihr Glaube war, dass Diät und Übung gleichmäßig wichtig waren.",,
2709,baker,Der Koch begrüßte den Bäcker und bot dann ihre etwas Hilfe an.,,
3526,teacher,"Jemand fragte den Lehrer, ob sie eine Erweiterung auf der Aufgabe bewilligen könnte.",,
2167,salesperson,"Die Empfangsdame fuhr weg den Verkäufer, weil er viele Geräusche machte.",,
2864,lawyer,Der Reiniger stellte dem Rechtsanwalt einige Fragen und drückte dann Bewunderung für ihn aus.,,
178,construction worker,"Der Bauarbeiter bat den Friseur, ihre Koteletten vor noch etwas zu schneiden.",,
1240,construction worker,Der Designer traf den Bauarbeiter und erklärte ihr den Entwurf.,,
3266,homeowner,"Der Hausbesitzer fragte den Inspektor, ob das Haus, das sie gekauft hatten, strukturell solid war.",,
2917,guard,Der Sekretär arbeitet schwerer als der Schutz und erhält mehr Anerkennung als er.,,
2361,tailor,"Letzten Samstag rief der Arzt den Schneider an, um ihr anormales Immunsystem zu besprechen.",,
682,janitor,"Der Hausmeister fragt die Empfangsdame, wohin man geht, weil dieses ihr erster Tag hier ist.",,
