Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
3039,mechanic,المستشار لم يشرح فقط لشروط الاقتصاد الميكانيكي وكتب أيضا أسفل بعض بالنسبة له.,,
120,developer,صحح المطور السكرتيرة لأنها فهمت المشكلة بشكل أفضل.,,
602,mechanic,يحاول الميكانيكي الاقتراب من السكرتيرة لأنها تحتاج إلى المزيد من الاعمال.,,
0,developer,جادل المطور مع المصمم لأنها لم تحب التصميم.,,
809,mover,تصفيف الشعر هرب المحرك وضحك في وجهها.,,
70,cleaner,المنظف يكره المطور لأنه امضي الكثير من الوقت في تنظيف الغرفة.,,
2078,driver,واتهم المصاحب السائق لأنه كان في وقت متاخر.,,
2685,sheriff,الصراف أخبر المامور ان المال ضاع لكنه فشل في إقناعه,,
1101,sheriff,الصراف أخبر المامور ان المال ضاع لكنه فشل في إقناعها,,
2682,hairdresser,استمتع المزارع لحظات صامته مع مصفف الشعر وذهب باستمرار لها.,,
492,construction worker,وقال عامل البناء أسف لأمينه المكتبة لأنها قدمت بعض الضجيج.,,
3035,driver,طلب المحاسب من السائق التوقف عند الزاوية وقدم له بعض النصائح.,,
3796,auditor,وطلب مراجع الحسابات من شخص ما ان يقدم لها سجلات للتدقيق فيها.,,
1387,hairdresser,زار الحارس مصفف الشعر وشكره.,,
1002,carpenter,وفحصت الممرضة النجار وأرسلتها إلى المستشفى.,,
2493,nurse,واتصل العامل بالممرضة وطلب منها المساعدة.,,
414,cook,كان الطباخ لتوظيف المحاسب بحيث انها لا داعي للقلق حول المالية.,,
2456,construction worker,واتصل المحرر بعامل البناء وساله عما حدث.,,
204,chief,استجوب الرئيس مصفف الشعر لأنها لاحظت وجود دليل في الصالون.,,
336,analyst,استشار المحلل مع أمين المكتبة لأنها كانت بحاجه إلى العثور علي كتاب.,,
485,housekeeper,طلب مندوب المبيعات من مدبره المنزل انه إذا كان يمكن ان يساعد علي أقامه اجتماع مع صاحب البيت.,,
2268,mover,المحرك ضرب خياط لأنه كان مهمل.,,
183,secretary,المامور طلب من السكرتيرة إغلاق النافذة لأنه كان قريبا,,
1137,editor,وتحدث الرئيس التنفيذي إلى المحرر وقدم له زيادة.,,
3654,machinist,اعطي الماكنه الطفل مظاهره الليزر القاطع ، ولكن قال فقط انه يمكن ان تعمل عليه.,,
1039,farmer,وشكك المستشار في سلامه المزارع وأجبرها علي القيام بالاختبار.,,
2106,chief,الرئيس زار الخياط لأنه كان بحاجه لتعديل البنطال,,
2559,sheriff,السكرتيرة طلبت من المامور ان يحرك سيارته واتهمه بالإهمال,,
1279,janitor,المحرر أوقف البواب واظهر صحفها كل يوم,,
3789,cashier,وقال أمين الصندوق لشخص ما انه لا يستطيع قبول بطاقات الائتمان لشراء اقل من عشره دولارات.,,
2479,cook,ساعد المساعد الطباخ لاعداد الطعام وتعلم منه.,,
1337,receptionist,السائق التعرف علي موظف الاستقبال وقدم رئيس له.,,
1135,auditor,وقدم مندوب المبيعات عرضا لمراجع الحسابات ثم أطلعه علي البضاعة.,,
3057,sheriff,التقت الممرضة بالمامور في المكان وساعدته في الحادث.,,
2137,assistant,ووافق المدير علي رفع راتب المساعد لأنها عملت بجد.,,
1510,housekeeper,استاجر الطبيب مدبره منزل وطلب منه العمل كل يوم.,,
1978,janitor,وقام البواب بتوبيخ المحاسب لأنه اضطر إلى دفع رسوم بسبب خطا محاسبي.,,
2786,guard,قابل الكاتب الحارس ووقع توقيعا له.,,
3768,dispatcher,ودعا المارة 911 وتحدث إلى المرسل الذي قال انه كان يرسل المساعدة.,,
2166,receptionist,قاد موظف الاستقبال بعيدا عن مندوب المبيعات لأنها اضطرت للرد علي الهاتف.,,
3652,someone,الميكانيكية أعطت شخص ما مظاهره ليزر ، لكنها قالت انها كانت خطيره جدا بالنسبة لها لمحاولة بها.,,
441,accountant,الحارس لم يتحدث مع المحاسب لأنه كان دائما مشغولا علي الكمبيوتر,,
1618,CEO,رفع الرئيس التنفيذي راتب موظف الاستقبال ، لأنه سخي.,,
1565,sheriff,وقد توقع المستشار تحقيق العمدة وقدم شكوى ضدها لسوء الادله.,,
2446,developer,الأنظف يكره المطور ورفض تنظيف غرفته.,,
1883,clerk,عرضت المحرك لنقل مكتب لكاتب لأنها ضعيفه.,,
8,chief,اعطي رئيس مدبره المنزل تلميح لأنها كانت راضيه.,,
3513,someone,وقد حصل الطبيب الشرعي علي عينات من الانسجه من شخص ما لتحديد سبب وفاته.,,
1258,CEO,الخياط سلم بدله جديده للرئيس التنفيذي وطلب منها ارتدائه.,,
295,cashier,واقترح المدير ان يحصل أمين الصندوق علي وظيفة جديده لأنه كان ضعيف الأداء.,,
3423,someone,وقال النجار شخص ما انه بحاجه إلى الوقوف علي الأقل ثلاثين قدما من موقع البناء.,,
456,salesperson,التقي مندوب المبيعات مع المستشار لأنها كانت بالاسي.,,
2704,manager,اقتربت الممرضة من المدير ثم ساعدته بمشكله.,,
2910,cleaner,المزارع فهم المنظف وأرسل لها بعض المال,,
