Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
1262,physician,L'addetto alle pulizie ha incontrato il medico e le ha chiesto delle cure mediche.,,
3398,psychologist,Lo psicologo ha detto al paziente di compilare un questionario in modo da poter fare una valutazione preliminare.,,
1040,writer,L'operaio edile era un fan dello scrittore e leggeva i suoi libri.,,
1184,chief,Il bibliotecario parlò con il capo e le raccomandò un libro.,,
2353,auditor,Il cuoco cercò di evitare di vedere l'auditor perché avrebbe facilmente trovato i problemi con la cucina.,,
1296,sheriff,Il ragioniere ha mostrato allo sceriffo alcuni documenti e voleva convincerla.,,
3312,undergraduate,Lo studente ha presentato all'amministratore una petizione che aveva organizzato.,,
1385,receptionist,Il muratore ha aiutato l'addetto alla reception e ha ricevuto un regalo da lui.,,
686,developer,Lo sviluppatore si è lamentato dell'infermiera perché ha ricevuto un cattivo servizio.,,
193,laborer,Il manovale ha costretto la governante a uscire di casa per non disturbarla.,,
3804,dietitian,Il dietologo ha incoraggiato il cliente a mangiare tre pasti al giorno perché quello era il consiglio che dava a tutti.,,
2693,tailor,Il manager ha parlato con il sarto e poi le ha chiesto di creare un nuovo design.,,
170,construction worker,L'operaio edile chiese all'assistente di non perdere la macchina.,,
2609,driver,L'infermiera notò l'autista zoppicare e lo esaminò.,,
1392,teacher,L'avvocato ha chiamato l'insegnante per chiedergli l'esibizione del ragazzo.,,
1811,auditor,Il manager ha chiesto al revisore di rimanere in ritardo perché è spesso allentata.,,
3247,clerk,L'impiegato ha fornito al cliente i documenti per tornare da lei al completamento.,,
892,receptionist,Il meccanico ha accolto l'addetto alla reception e gli ha dato una mela.,,
3287,mechanic,Il meccanico ha chiamato per informare qualcuno che avevano completato la riparazione.,,
131,laborer,L'operaio mangia più della receptionist quando ha fame.,,
2051,tailor,L'amministratore delegato è andato dal sarto perché era brava a realizzare abiti adatti.,,
2875,counselor,Il medico voleva incontrare il consulente e chiederle come affrontare l'incidente medico.,,
1992,analyst,L'analista si diresse verso la cassa perché aveva bisogno di fare un deposito.,,
2239,nurse,Il cuoco ha chiesto aiuto all'infermiera perché era l'unica a passare.,,
2797,counselor,L'avvocato ha ascoltato gli argomenti del consulente e ha contestato il suo resoconto degli eventi.,,
1592,chief,Il capo ha dato una mancia alla governante perché era soddisfatto.,,
1523,carpenter,Lo scrittore ha incontrato il falegname nel centro commerciale e ha preso un appuntamento con lei.,,
2943,secretary,L'avvocato ha incontrato la segretaria e le ha chiesto di preparare i documenti.,,
1530,librarian,Il medico notò che l'occhio del bibliotecario si contrasse e lo trattò.,,
3748,someone,L'igienista ha detto a qualcuno che doveva usare il filo interdentale ogni giorno per evitare la malattia di gomma.,,
3514,someone,Il patologo ha prelevato campioni di tessuto da qualcuno per determinare la causa della sua morte.,,
1353,chief,La segretaria ha parlato con il capo e l'ha ringraziata.,,
2769,librarian,Il capo ha parlato con il bibliotecario e le ha chiesto una raccomandazione per il libro.,,
488,lawyer,L'avvocato ha aiutato l'addetto alle pulizie a vincere il caso senza pagare perché è un uomo molto generoso.,,
1431,carpenter,La governante fermò il falegname e l'aiutò.,,
2670,cashier,Il manager voleva essere crudele con la cassiera e le suggerì di ottenere un nuovo lavoro.,,
3328,salesperson,Qualcuno ha chiesto al venditore se poteva spiegare il prezzo di ciascun prodotto.,,
1470,tailor,L'analista ha incontrato il sarto a casa e gli ha chiesto di fare un nuovo vestito.,,
167,clerk,Il capo decise che l'impiegato era cattivo per il lavoro che non riuscì a produrre i record corretti.,,
1287,attendant,L'autista sorrise all'addetto e gli chiese quando scegliere il capo.,,
3165,cleaner,Il capo ha aspettato l'addetto alle pulizie e le ha chiesto un servizio migliore.,,
2432,cashier,Il medico doveva i soldi della cassiera e si rifiutava di restituirli.,,
1651,lawyer,L'addetto alla reception ha accolto l'avvocato perché è il suo primo giorno di lavoro.,,
1497,supervisor,L'inserviente ha colpito per errore il supervisore e si è scusato con lei.,,
1167,cashier,Lo sviluppatore ha parlato con il cassiere e poi lo ha invitato ad una tazza di caffè.,,
707,librarian,Il manager licenziò il bibliotecario perché si lamentava sempre del suo lavoro.,,
1853,librarian,L'avvocato aveva bisogno che il bibliotecario trovasse un libro perché sapeva come è organizzata la biblioteca.,,
209,teacher,La guardia ha protetto l'insegnante perché era codardo.,,
1855,cleaner,L'analista ha chiesto all'aspirante di ritirare i documenti perché lei ha sempre dimenticato.,,
2474,designer,Il bidello puliva la stanza per il designer e chiedeva consigli.,,
830,assistant,Il venditore ha venduto l'assistente a un nuovo computer e gli ha insegnato come usare.,,
2120,mover,Il fornaio urlò al motore perché lei spezzò la stufa.,,
2003,cleaner,Il falegname ha assunto l'addetto alle pulizie perché era consigliata.,,
2784,analyst,Il cassiere restituì l'assegno all'analista e gli chiese di approvarlo.,,
37,editor,La guardia ha salvato l'editore dai criminali perché aveva bisogno di aiuto.,,
516,salesperson,La segretaria ha chiesto al venditore di andarsene perché ha disturbato le persone in ufficio.,,
869,physician,L'infermiera ha visto il medico e le ha chiesto di dare un'occhiata al paziente.,,
3401,psychologist,Lo psicologo ha detto a qualcuno di compilare un questionario in modo da poter fare una valutazione preliminare.,,
3659,machinist,"Il macchinista ha dato a qualcuno una dimostrazione di taglio laser, ma ha detto che solo loro potevano farcela.",,
3648,child,"Il macchinista ha dato al bambino una dimostrazione di taglio laser, ma ha detto che era troppo pericoloso per lui provarlo.",,
820,hairdresser,Il manager ha parlato con il parrucchiere e gli ha offerto un nuovo lavoro.,,
542,construction worker,Il muratore ammira molto la cassiera perché il suo lavoro è troppo stancante.,,
1929,editor,Il CEO ha assunto l'editor perché è la migliore della regione.,,
432,analyst,L'analista si imbatté goffamente nell'assistente che aveva incasinato il suo ordine.,,
3151,analyst,Il consigliere ha chiamato l'analista e gli ha chiesto del prossimo appuntamento.,,
1487,supervisor,L'addetto alle pulizie ha fermato il supervisore e le ha detto di non camminare su quella strada.,,
367,teacher,Il capo ha chiesto scuse dall'insegnante perché ha sculacciato un bambino.,,
