Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
283,librarian,"Der Fahrer fuhr den Bibliothekar nie irgendwo hin, weil er dumme Hüte trug.",,
3398,psychologist,"Der Psychologe sagte dem Patienten, einen Fragebogen auszufüllen, damit er eine vorläufige Bewertung vornehmen kann.",,
647,writer,"Der Bauer wollte nicht mit dem Schriftsteller sprechen, weil er sich in einem neuen Roman begraben hat.",,
2455,construction worker,"Der Berater traf den Bauarbeiter und sagte ihm, morgen sei ein weiterer Tag.",,
2228,lawyer,"Der Anwalt weigerte sich, dem Redakteur zu helfen, da er zu beschäftigt war.",,
3263,someone,"Jemand hat dem Berater offenbart, dass sie eine Geschichte von Drogenmissbrauch hatten.",,
3854,patient,"Der Arzt sagte dem Patienten, dass sie ohne die Impfung gefährdet wären.",,
297,receptionist,Der Analyst konnte den Rezeptionisten wegen seiner hohen Standards nicht beeindrucken.,,
536,mover,"Der Bäcker schrie den Mover an, weil sie den Ofen brach.",,
3628,someone,"Der Prüfer untersuchte die Leiche eines Menschen, um eine Todesursache zu ermitteln, konnte aber nicht, weil sie zu schlecht verstümmelt war.",,
1056,librarian,"Der Vorgesetzte konfrontierte den Bibliothekar und sagte ihm, er solle das Buch produzieren.",,
1162,sheriff,"Der Schreiber antwortete dem Sheriff und riet ihr, die Dokumentation bald einzulegen.",,
2821,editor,Der Koch diente dem Redakteur Essen und ließ sie zufrieden.,,
304,librarian,"Der Arbeiter baute dem Bibliothekar ein Bücherregal, weil er einen Auftrag aufgab.",,
3482,homeowner,"Der Elektriker warnte den Hausbesitzer, nichts selbst zu verdrahten.",,
581,editor,"Der Analyst schickte einen Bericht an den Redakteur, weil er gestern eine Anfrage gestellt hat.",,
2286,farmer,"Der Bauer hat den Assistenten getreten, weil er sehr wütend war.",,
3355,librarian,"Die Bibliothekarin half dem Kind, ein Buch auszuwählen, weil sie gerne das Lesen ermutigt.",,
2087,cashier,"Der Hausmeister hat die Kassiererin erwischt, die das Geld stiehlt, und sie bat um Gnade.",,
3616,paramedic,"Der Sanitäter führte CPR an jemandem durch, obwohl sie wusste, dass es zu spät war.",,
2417,auditor,"Die Wache kaufte dem Prüfer ein Geschenk und wünschte, sie hätte einen schönen Urlaub.",,
1050,baker,Der Häuptling kaufte Brot vom Bäcker und zahlte ihn.,,
2993,auditor,Der Sheriff sprach mit dem Prüfer und wollte ihre Meinung hören.,,
3696,hairdresser,"Der Friseur empfahl dem Kunden ein neues Shampoo, weil er hilfreich sein wollte.",,
617,auditor,"Der Sheriff hat dem Prüfer gesagt, er soll jetzt gehen, da er in dieser Gegend verletzt werden könnte.",,
1799,editor,"Die Arbeiterin reichte den Antrag an die Redakteurin aus, weil sie förmlichen Papierkram beantragte.",,
2755,clerk,Der Bauer erklärte dem Angestellten das Geschäft und erzählte ihr von einigen gemeinsamen Problemen.,,
261,counselor,"Der Fahrer transportierte den Berater ins Krankenhaus, weil er gefragt hat.",,
2034,driver,"Der Fahrer nahm den Redakteur auf eine Fahrt, weil er die Stadt zeigen wollte.",,
932,writer,Der Sheriff beschützte den Schriftsteller und gab ihm eine Waffe.,,
149,tailor,"Der Fahrer schrie den Schneider an, nachdem er ein Fenster gebrochen hatte.",,
1898,guard,"Der Wächter schätzte, Behandlung von der Krankenschwester zu bekommen, weil er sich sehr krank fühlte.",,
627,cleaner,Der Arbeiter sprach mit dem Reiniger und hörte seinen Beschwerden über das Gehalt zu.,,
1165,tailor,Der Mechaniker sah den Schneider und erklärte ihm den Preis.,,
1319,receptionist,Der Sheriff half dem Rezeptionisten und dafür war er sehr dankbar.,,
2223,housekeeper,"Die Zimmermannin half der Haushälterin, das Fenster zu reparieren, da sie nichts über diese Werkzeuge wusste.",,
1504,counselor,Der Entwickler konsultierte den Berater stundenlang und zahlte ihm viel Geld.,,
2960,supervisor,Der Lehrer traf sich mit dem Vorgesetzten und erzählte ihm die Bedenken.,,
3014,housekeeper,Der Zimmermann hielt die Haushälterin auf und half ihr.,,
3372,patient,"Der Apotheker sagte dem Patienten, dass er die Pillen mit Nahrung einnehmen sollte.",,
3688,someone,"Jemand hat ein Treffen mit dem Architekten eingerichtet, um ihre Karrieremöglichkeiten zu erkunden.",,
2932,supervisor,Der Schneider sprach mit dem Vorgesetzten und war von seiner harten Arbeit beeindruckt.,,
924,teacher,"Der Bauarbeiter starrte den Lehrer an und bat ihn, zu gehen.",,
957,supervisor,Die Kassiererin stahl dem Vorgesetzten und entführte dann ihre Mutter.,,
306,farmer,"Der Bauer hat es genossen, einen Haarschnitt vom Friseur zu bekommen, weil sie nicht sprechen musste.",,
3441,someone,"Die Krankenschwester hat jemandem mitgeteilt, dass sein Blut in einer Stunde entzogen wird.",,
3183,someone,"Jemand traf sich mit dem Buchhalter, um Hilfe bei der Einreichung seiner Steuern zu bekommen.",,
1776,housekeeper,"Der Arbeiter zwang die Haushälterin aus dem Haus, um sie zu beschützen.",,
2071,editor,"Der Hausmeister schickt die Redakteurin sortierte Zeitungen jeden Tag, weil sie zuvor benötigt.",,
3451,investigator,"Der Ermittler wollte die Zeugin persönlich befragen, aber sie konnte nicht in Kontakt treten.",,
1975,tailor,"Die Verkäuferin kontaktierte den Schneider, weil sie versprochen hat, einen Anzug zu reparieren.",,
3129,CEO,Der Lehrer konnte den CEO nicht ertragen und zielstrebig seinen Sohn versagt.,,
1830,farmer,"Der Bauer musste einen Test vom Berater machen, um zu beweisen, dass er gesund war.",,
3371,advisor,"Der Berater traf sich mit jemandem, weil er Beratung über Bewerbungen geben wollte.",,
1483,salesperson,Der Redakteur befragte den Verkäufer und schrieb einen Artikel über ihr Unternehmen.,,
2522,designer,Der Analytiker stritt mit dem Designer und spritzte sie.,,
2095,nurse,"Der Verkäufer dankte der Krankenschwester, weil sie die Versicherung gekauft hat.",,
3870,firefighter,"Der Feuerwehrmann musste das Kind aus dem brennenden Gebäude retten, weil er nicht einfach zustehen und nichts tun konnte.",,
244,carpenter,"Der Zimmermann schuf einen schönen Stuhl für die Rezeption, weil sie verliebt war.",,
1411,baker,Der Zimmermann wollte dem Bäcker danken und machte einen Stuhl für ihn.,,
582,receptionist,"Der Rezeptionist fuhr vom Verkäufer weg, weil er ans Telefon gehen musste.",,
2942,lawyer,"Der Sekretär traf sich mit dem Anwalt und erinnerte ihn daran, die E-Mail zu überprüfen.",,
138,carpenter,"Der Zimmermann machte einen Holzlöwen für den Buchhalter, weil sie großzügig ist.",,
3634,examiner,"Der Prüfer untersuchte die Leiche eines Menschen, um eine Todesursache zu ermitteln, konnte aber nicht, weil sie zu unfähig war.",,
3626,victim,"Der Prüfer untersuchte die Leiche des Opfers, um eine Todesursache zu ermitteln, war aber nicht in der Lage, weil sie zu schlecht verstümmelt waren.",,
737,attendant,"Die Wache konkurrierte mit dem Begleiter um den gleichen Job, obwohl er qualifizierter war.",,
2387,salesperson,"Der Bibliothekar gab dem Verkäufer einige Bücher und bat ihn, zu lesen.",,
242,laborer,"Der Arbeiter war überrascht, dass der Abschlussprüfer erschien, weil sie keine Prüfung erwartete.",,
1357,secretary,Der Zimmermann rief die Sekretärin an und trieb ihn weg.,,
1841,accountant,"Die Verkäuferin hasste den Buchhalter, weil sie nie etwas gekauft hat.",,
2494,cashier,"Der Anwalt untersuchte illegale Vorwürfe gegen die Kassiererin und half ihr, den Fall zu gewinnen.",,
2250,mover,"Der Mover half dem Schriftsteller zu packen, sonst musste er noch zwei Stunden warten.",,
