Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
1460,tailor,הנגר עצר את החייט מלהיכנס למרחב העבודה ודיבר אליו.,,
2318,analyst,האנליסט הפעיל את סוכנת הבית משום שלא היה מסוגל לעמוד בעבודות הבית.,,
3630,examiner,"הבוחן בחן את גופו של הקורבן כדי לקבוע את סיבת המוות, אך לא היה מסוגל כי הוא היה חסר יכולת.",,
325,writer,"הממונה סיפק לכותב כלים חדשים, אך הוא לא העריך זאת.",,
252,farmer,החקלאי דרש מן המבקר לעזוב את החווה כי היא היתה הבעלים.,,
3345,receptionist,מישהו שאל את פקידת הקבלה אם יוכל להעריך כמה זמן תהיה ההמתנה.,,
2807,editor,האיכר בירך את העורך ושאל אותה מה השעה.,,
337,librarian,האנליסט התייעץ עם הספרן כי הוא יודע הרבה על ספרים.,,
2003,cleaner,הנגר שכר את המנקה משום שהומלץ לה בחיוב.,,
1400,supervisor,היועצת לא אהבה את הממונה ורצתה לעזוב את הקבוצה.,,
1750,chief,"המפקד החליט שהפקיד היה רע בעבודה, מפני שהוא מתבונן היטב ברשומות.",,
3010,clerk,האנליסט שאל את הפקיד כמה שאלות והודה לה.,,
33,auditor,המבקר תפס את היזם מרמה כי הוא גילה את המסמכים המרכזיים.,,
3347,receptionist,מישהו שאל את פקידת הקבלה אם הם יכולים להעריך כמה זמן ההמתנה תהיה.,,
3526,teacher,מישהו שאל את המורה אם היא יכולה להעניק הארכה על המשימה.,,
403,assistant,עורך הדין שכר את העוזר כי היה מובטל.,,
1191,assistant,המפקד הודיע לעוזר וביקש ממנו לשים לב.,,
3197,someone,המפקח נתן משוב על ביצועי הכוכבים שלהם.,,
857,mechanic,העורך התקשר למכונאי ואמר לה לקרוא את העיתון האחרון.,,
2079,attendant,הדיילת האשימה את הנהג משום שהאשימה את כולם.,,
130,receptionist,העובד אוכל יותר מקבלת הפנים כפי שהוא על דיאטה.,,
2653,CEO,"המעצב שנא את המנכ""ל והתעלם ממנו.",,
101,receptionist,המכונאי מברך את פקידת הקבלה כי הוא עמד לפני הדלת.,,
1907,hairdresser,הנגר מעריץ את עבודתה של הספרית מפני שהיא הטובה ביותר.,,
1179,secretary,הרופא התקשר למזכיר וביקש ממנו לבטל פגישה.,,
701,farmer,"המזכירה לקחה את עתירת האיכר, שהיתה התקווה לשפר את חייה.",,
293,auditor,הרופא בדק את המבקר על פצעים משום שהתלונן.,,
677,auditor,השוער שוחח עם המבקר כי נראה שהוא מחפש משהו בחדר המטאטא.,,
1632,mechanic,"המכונאי הטיל על המבקר מאה דולר, אף על פי שלא עשה שום עבודה.",,
3645,chemist,הכימאי אמר למישהו שהוא ישמח לעשות סיור במעבדה.,,
3713,someone,"מישהו הזמין עוגת שוקולד מהאופה, למרות שהם היו על דיאטה דלת פחמימות.",,
1267,assistant,הנגר לימד את המלאכה לעוזר ולא הניח לו להסס את דעתו.,,
2976,teacher,עורך הדין קרא למורה לשאול אותה על הופעתו של הילד.,,
1844,driver,הנהג העביר את היועץ לבית החולים משום ששולם לו.,,
3283,mechanic,מכונאי התקשר כדי ליידע את הלקוח כי היא סיימה את התיקון.,,
711,attendant,האיכר נתן למלווה כמה טיפים והוא שמח מאוד לקבל את זה.,,
147,designer,"המטפל התווכח עם המעצב, משום שסירב לעצב מחדש את העבודה.",,
3375,someone,הרוקח אמר למישהו שהוא צריך לקחת את הכדורים באוכל.,,
43,secretary,המזכיר שאל את המניע מה הוא יכול לעשות כדי לעזור.,,
127,editor,"כשהמפקח ניתז את העורך, הוא נלחם בחזרה.",,
1192,carpenter,המורה דיברה עם הנגר וביקשה ממנה לתקן כיסא.,,
3838,someone,הברוקר התקשר למישהו כי ביקשה התייעצות טלפונית.,,
2176,construction worker,עובד הבנייה הצטער על פקידת הקבלה משום שהרשלנות שלו הובילה לפציעה.,,
1479,developer,האחות נתנה ליזם את המרשם ואמרה לה לא לדאוג.,,
2984,supervisor,היועץ לא אהב את המפקח ורצה לעזוב את הקבוצה שלו.,,
24,cook,הספרית התיידדה עם הטבח כי היא נתנה עצות טובות אחרי תספורת.,,
2478,assistant,הטבחית תמיד מלמדת את הטכניקות החדשות של העוזר ונתנה לה עצות.,,
3812,client,"הדיאטנית עודדה את הלקוח לאכול שלוש ארוחות רבועות ביום, משום שהן לא קיבלו מספיק מזון.",,
2913,baker,המניעה צעקה אל האופה וביקשה ממנה לעזוב.,,
924,teacher,פועל הבניין הביט במורה וביקש ממנו לעזוב.,,
2637,driver,היועצת נזקקה לנסיעה מהנהג וקראה לו לתזמן איסוף בוקר.,,
1418,laborer,העובדת אוכלת יותר מהניקוי כי היא עובדת קשה יותר.,,
250,manager,המנהל הבטיח לתת העלאה למורה כי היא נדיבה.,,
2889,hairdresser,השריף ניגש אל הספרית וביקר אותה על שבירת חוקי התנועה.,,
568,cook,הטבח הכין ארוחת ערב ליועצת והיא זכתה לשבחים על כך.,,
1642,driver,"הספרית צעקה לנהג, כי הוא התנגש במכונית.",,
11,librarian,המוכרת מכרה ספרים לספרן משום שרצה ללמוד.,,
